Case ID,Suspect,Variable,Value,Description,Solution
C3750,Fanna,Motive,None,Motive used as None,Hasib
C8852,Hasib,Weapon,Poison,Weapon used as Poison,Minhaz
C9955,Minhaz,Motive,Jealousy,Motive used as Jealousy,Hasib
C1981,Minhaz,Opportunity,Medium,Opportunity used as Medium,Fanna
C3611,Hasib,Opportunity,Medium,Opportunity used as Medium,Minhaz
C2984,Minhaz,Weapon,Gun,Weapon used as Gun,Minhaz
C1253,Fanna,Motive,Jealousy,Motive used as Jealousy,Minhaz
C3241,Farhan,Weapon,Knife,Weapon used as Knife,Hasib
C9635,Minhaz,Location,Kitchen,Location used as Kitchen,Minhaz
C4883,Farhan,Opportunity,Medium,Opportunity used as Medium,Farhan
C8588,Minhaz,Opportunity,Medium,Opportunity used as Medium,Minhaz
C1046,Hasib,Location,Bedroom,Location used as Bedroom,Hasib
C6894,Hasib,Location,Living Room,Location used as Living Room,Minhaz
C6537,Farhan,Location,Kitchen,Location used as Kitchen,Farhan
C9666,Farhan,Weapon,Poison,Weapon used as Poison,Hasib
C3607,Minhaz,Motive,Revenge,Motive used as Revenge,Minhaz
C6388,Farhan,Motive,None,Motive used as None,Farhan
C2390,Fanna,Opportunity,High,Opportunity used as High,Fanna
C8522,Fanna,Motive,Jealousy,Motive used as Jealousy,Farhan
C7078,Fanna,Motive,Jealousy,Motive used as Jealousy,Fanna
C4948,Farhan,Location,Bedroom,Location used as Bedroom,Hasib
C2580,Minhaz,Weapon,Gun,Weapon used as Gun,Minhaz
C2296,Farhan,Weapon,Knife,Weapon used as Knife,Farhan
C3177,Hasib,Location,Kitchen,Location used as Kitchen,Minhaz
C8101,Hasib,Motive,Revenge,Motive used as Revenge,Farhan
C9775,Minhaz,Weapon,Gun,Weapon used as Gun,Minhaz
C9919,Farhan,Opportunity,Medium,Opportunity used as Medium,Farhan
C4819,Hasib,Opportunity,Medium,Opportunity used as Medium,Hasib
C4171,Minhaz,Motive,Jealousy,Motive used as Jealousy,Farhan
C5080,Fanna,Motive,None,Motive used as None,Fanna
C4865,Minhaz,Location,Kitchen,Location used as Kitchen,Minhaz
C1991,Farhan,Weapon,Gun,Weapon used as Gun,Farhan
C6179,Farhan,Opportunity,Medium,Opportunity used as Medium,Hasib
C2874,Minhaz,Location,Kitchen,Location used as Kitchen,Minhaz
C1467,Farhan,Motive,Greed,Motive used as Greed,Minhaz
C4891,Fanna,Opportunity,Low,Opportunity used as Low,Fanna
C2022,Fanna,Location,Living Room,Location used as Living Room,Farhan
C8499,Minhaz,Motive,None,Motive used as None,Fanna
C5061,Farhan,Opportunity,Low,Opportunity used as Low,Minhaz
C5299,Fanna,Location,Kitchen,Location used as Kitchen,Fanna
C7388,Minhaz,Location,Living Room,Location used as Living Room,Minhaz
C4956,Farhan,Location,Garden,Location used as Garden,Fanna
C2051,Hasib,Opportunity,High,Opportunity used as High,Hasib
C1329,Farhan,Motive,Greed,Motive used as Greed,Farhan
C7457,Fanna,Weapon,Gun,Weapon used as Gun,Fanna
C5405,Farhan,Location,Living Room,Location used as Living Room,Farhan
C1843,Farhan,Opportunity,Low,Opportunity used as Low,Farhan
C6357,Hasib,Weapon,Fists,Weapon used as Fists,Fanna
C9142,Farhan,Location,Kitchen,Location used as Kitchen,Farhan
C9985,Farhan,Weapon,Gun,Weapon used as Gun,Farhan
C8180,Fanna,Motive,Revenge,Motive used as Revenge,Farhan
C3778,Farhan,Motive,Greed,Motive used as Greed,Farhan
C2554,Hasib,Location,Living Room,Location used as Living Room,Fanna
C3550,Fanna,Opportunity,Medium,Opportunity used as Medium,Fanna
C3021,Fanna,Weapon,Fists,Weapon used as Fists,Fanna
C2520,Minhaz,Location,Bedroom,Location used as Bedroom,Minhaz
C6125,Fanna,Motive,None,Motive used as None,Fanna
C5878,Minhaz,Weapon,Fists,Weapon used as Fists,Fanna
C5639,Minhaz,Opportunity,Medium,Opportunity used as Medium,Farhan
C4305,Farhan,Weapon,Fists,Weapon used as Fists,Farhan
C5896,Farhan,Opportunity,High,Opportunity used as High,Hasib
C5689,Hasib,Opportunity,Medium,Opportunity used as Medium,Farhan
C5117,Farhan,Opportunity,Medium,Opportunity used as Medium,Hasib
C7707,Fanna,Motive,Revenge,Motive used as Revenge,Fanna
C4639,Minhaz,Location,Kitchen,Location used as Kitchen,Minhaz
C3833,Fanna,Motive,Jealousy,Motive used as Jealousy,Farhan
C1503,Hasib,Opportunity,Low,Opportunity used as Low,Hasib
C3290,Minhaz,Weapon,Knife,Weapon used as Knife,Minhaz
C7990,Fanna,Opportunity,Medium,Opportunity used as Medium,Fanna
C5250,Fanna,Opportunity,Low,Opportunity used as Low,Minhaz
C6124,Minhaz,Opportunity,Low,Opportunity used as Low,Hasib
C2123,Minhaz,Motive,None,Motive used as None,Minhaz
C9087,Farhan,Location,Kitchen,Location used as Kitchen,Farhan
C9749,Minhaz,Weapon,Gun,Weapon used as Gun,Minhaz
C2775,Hasib,Opportunity,Medium,Opportunity used as Medium,Fanna
C6520,Minhaz,Weapon,Fists,Weapon used as Fists,Minhaz
C8137,Hasib,Motive,None,Motive used as None,Farhan
C1007,Minhaz,Motive,Greed,Motive used as Greed,Minhaz
C2771,Farhan,Weapon,Gun,Weapon used as Gun,Farhan
C5733,Hasib,Opportunity,High,Opportunity used as High,Farhan
C8220,Hasib,Weapon,Knife,Weapon used as Knife,Fanna
C5564,Hasib,Opportunity,Medium,Opportunity used as Medium,Hasib
C3248,Minhaz,Motive,None,Motive used as None,Minhaz
C1675,Fanna,Location,Bedroom,Location used as Bedroom,Fanna
C2774,Fanna,Motive,Jealousy,Motive used as Jealousy,Fanna
C3453,Minhaz,Motive,None,Motive used as None,Minhaz
C8825,Farhan,Weapon,Knife,Weapon used as Knife,Fanna
C1502,Hasib,Opportunity,Low,Opportunity used as Low,Hasib
C1928,Hasib,Opportunity,High,Opportunity used as High,Fanna
C1411,Hasib,Location,Bedroom,Location used as Bedroom,Fanna
C7815,Hasib,Location,Bedroom,Location used as Bedroom,Farhan
C2850,Farhan,Location,Kitchen,Location used as Kitchen,Minhaz
C9045,Fanna,Opportunity,Medium,Opportunity used as Medium,Hasib
C2199,Hasib,Location,Bedroom,Location used as Bedroom,Hasib
C6125,Farhan,Location,Garden,Location used as Garden,Minhaz
C7342,Fanna,Motive,Revenge,Motive used as Revenge,Fanna
C9683,Farhan,Motive,Jealousy,Motive used as Jealousy,Farhan
C7545,Minhaz,Opportunity,Medium,Opportunity used as Medium,Minhaz
C6526,Minhaz,Location,Garden,Location used as Garden,Minhaz
C1370,Hasib,Weapon,Fists,Weapon used as Fists,Hasib
C2827,Farhan,Motive,Greed,Motive used as Greed,Hasib
C2153,Fanna,Opportunity,High,Opportunity used as High,Hasib
C9072,Hasib,Motive,Jealousy,Motive used as Jealousy,Hasib
C2579,Minhaz,Weapon,Fists,Weapon used as Fists,Minhaz
C3514,Fanna,Motive,Revenge,Motive used as Revenge,Hasib
C3786,Fanna,Weapon,Knife,Weapon used as Knife,Farhan
C6041,Hasib,Weapon,Gun,Weapon used as Gun,Hasib
C2608,Fanna,Motive,Jealousy,Motive used as Jealousy,Fanna
C3891,Farhan,Opportunity,High,Opportunity used as High,Fanna
C6605,Fanna,Location,Garden,Location used as Garden,Hasib
C5038,Fanna,Weapon,Poison,Weapon used as Poison,Farhan
C7612,Farhan,Location,Bedroom,Location used as Bedroom,Farhan
C8631,Farhan,Weapon,Fists,Weapon used as Fists,Farhan
C4588,Fanna,Motive,Greed,Motive used as Greed,Fanna
C3831,Fanna,Location,Kitchen,Location used as Kitchen,Minhaz
C9612,Minhaz,Opportunity,Low,Opportunity used as Low,Farhan
C4907,Minhaz,Opportunity,Medium,Opportunity used as Medium,Fanna
C3924,Farhan,Location,Living Room,Location used as Living Room,Farhan
C4885,Minhaz,Opportunity,Medium,Opportunity used as Medium,Minhaz
C8008,Minhaz,Location,Living Room,Location used as Living Room,Minhaz
C4548,Hasib,Location,Garden,Location used as Garden,Hasib
C2241,Minhaz,Weapon,Poison,Weapon used as Poison,Minhaz
C5520,Fanna,Opportunity,Low,Opportunity used as Low,Fanna
C3275,Minhaz,Opportunity,Low,Opportunity used as Low,Hasib
C8380,Minhaz,Motive,Revenge,Motive used as Revenge,Farhan
C9728,Farhan,Motive,None,Motive used as None,Farhan
C3905,Minhaz,Opportunity,High,Opportunity used as High,Farhan
C9603,Minhaz,Opportunity,High,Opportunity used as High,Minhaz
C6252,Farhan,Opportunity,Low,Opportunity used as Low,Farhan
C3486,Fanna,Weapon,Fists,Weapon used as Fists,Farhan
C9162,Minhaz,Motive,None,Motive used as None,Farhan
C8611,Minhaz,Location,Bedroom,Location used as Bedroom,Hasib
C3241,Farhan,Weapon,Gun,Weapon used as Gun,Farhan
C8625,Farhan,Weapon,Fists,Weapon used as Fists,Fanna
C8980,Farhan,Location,Living Room,Location used as Living Room,Fanna
C2210,Fanna,Location,Bedroom,Location used as Bedroom,Minhaz
C5056,Hasib,Opportunity,High,Opportunity used as High,Hasib
C1785,Hasib,Opportunity,High,Opportunity used as High,Hasib
C6536,Minhaz,Weapon,Poison,Weapon used as Poison,Farhan
C9619,Farhan,Weapon,Knife,Weapon used as Knife,Farhan
C3926,Fanna,Weapon,Knife,Weapon used as Knife,Fanna
C7025,Minhaz,Opportunity,Medium,Opportunity used as Medium,Hasib
C6283,Hasib,Weapon,Poison,Weapon used as Poison,Hasib
C7901,Farhan,Weapon,Knife,Weapon used as Knife,Farhan
C2071,Farhan,Location,Kitchen,Location used as Kitchen,Farhan
C4470,Minhaz,Opportunity,Medium,Opportunity used as Medium,Minhaz
C7073,Minhaz,Location,Garden,Location used as Garden,Fanna
C4058,Minhaz,Motive,Greed,Motive used as Greed,Minhaz
C6722,Hasib,Motive,Greed,Motive used as Greed,Farhan
C5360,Minhaz,Motive,None,Motive used as None,Hasib
C5468,Hasib,Location,Living Room,Location used as Living Room,Hasib
C9561,Hasib,Opportunity,High,Opportunity used as High,Hasib
C9133,Fanna,Motive,Jealousy,Motive used as Jealousy,Fanna
C9413,Fanna,Location,Bedroom,Location used as Bedroom,Minhaz
C1641,Farhan,Location,Living Room,Location used as Living Room,Minhaz
C4967,Fanna,Weapon,Fists,Weapon used as Fists,Minhaz
C7568,Hasib,Motive,Greed,Motive used as Greed,Minhaz
C2704,Fanna,Location,Kitchen,Location used as Kitchen,Fanna
C5764,Farhan,Motive,Revenge,Motive used as Revenge,Farhan
C5157,Hasib,Motive,Revenge,Motive used as Revenge,Hasib
C6644,Fanna,Opportunity,High,Opportunity used as High,Minhaz
C1950,Minhaz,Motive,Jealousy,Motive used as Jealousy,Minhaz
C1078,Farhan,Opportunity,High,Opportunity used as High,Farhan
C2312,Fanna,Motive,Revenge,Motive used as Revenge,Farhan
C8960,Minhaz,Weapon,Fists,Weapon used as Fists,Minhaz
C2398,Farhan,Weapon,Poison,Weapon used as Poison,Farhan
C8090,Hasib,Opportunity,Low,Opportunity used as Low,Hasib
C5715,Fanna,Weapon,Gun,Weapon used as Gun,Fanna
C1521,Minhaz,Opportunity,Low,Opportunity used as Low,Hasib
C8669,Fanna,Location,Garden,Location used as Garden,Hasib
C5554,Farhan,Weapon,Fists,Weapon used as Fists,Farhan
C8200,Farhan,Location,Garden,Location used as Garden,Fanna
C5357,Farhan,Motive,Revenge,Motive used as Revenge,Minhaz
C3055,Minhaz,Location,Bedroom,Location used as Bedroom,Farhan
C4971,Minhaz,Opportunity,High,Opportunity used as High,Hasib
C9628,Hasib,Motive,None,Motive used as None,Farhan
C2502,Hasib,Opportunity,High,Opportunity used as High,Minhaz
C8715,Farhan,Location,Garden,Location used as Garden,Farhan
C5134,Farhan,Weapon,Knife,Weapon used as Knife,Fanna
C3234,Fanna,Opportunity,High,Opportunity used as High,Fanna
C2008,Farhan,Opportunity,Low,Opportunity used as Low,Farhan
C3809,Farhan,Motive,Greed,Motive used as Greed,Farhan
C9087,Fanna,Location,Kitchen,Location used as Kitchen,Fanna
C3801,Farhan,Location,Bedroom,Location used as Bedroom,Fanna
C7234,Fanna,Opportunity,Medium,Opportunity used as Medium,Fanna
C8522,Minhaz,Motive,Greed,Motive used as Greed,Minhaz
C8805,Farhan,Opportunity,Low,Opportunity used as Low,Farhan
C6436,Minhaz,Motive,Greed,Motive used as Greed,Minhaz
C8754,Hasib,Location,Living Room,Location used as Living Room,Hasib
C2894,Hasib,Weapon,Poison,Weapon used as Poison,Hasib
C3014,Minhaz,Weapon,Poison,Weapon used as Poison,Farhan
C9234,Hasib,Weapon,Fists,Weapon used as Fists,Hasib
C5223,Fanna,Location,Bedroom,Location used as Bedroom,Fanna
C6310,Minhaz,Motive,None,Motive used as None,Hasib
C2872,Hasib,Weapon,Gun,Weapon used as Gun,Minhaz
C5094,Hasib,Opportunity,Low,Opportunity used as Low,Hasib
C8640,Minhaz,Opportunity,Low,Opportunity used as Low,Fanna
C7606,Farhan,Motive,Greed,Motive used as Greed,Farhan
C4097,Minhaz,Motive,Revenge,Motive used as Revenge,Minhaz
C9261,Hasib,Motive,Revenge,Motive used as Revenge,Hasib
C8927,Fanna,Motive,Revenge,Motive used as Revenge,Fanna
C3644,Hasib,Opportunity,Medium,Opportunity used as Medium,Minhaz
C6678,Fanna,Weapon,Knife,Weapon used as Knife,Fanna
C8762,Fanna,Opportunity,Medium,Opportunity used as Medium,Fanna
C4399,Farhan,Opportunity,Low,Opportunity used as Low,Farhan
C7492,Fanna,Motive,Revenge,Motive used as Revenge,Fanna
C7615,Farhan,Motive,None,Motive used as None,Minhaz
C4145,Minhaz,Opportunity,Medium,Opportunity used as Medium,Hasib
C9217,Minhaz,Weapon,Knife,Weapon used as Knife,Minhaz
C7973,Minhaz,Opportunity,Medium,Opportunity used as Medium,Fanna
C6037,Farhan,Location,Garden,Location used as Garden,Farhan
C6014,Hasib,Motive,Jealousy,Motive used as Jealousy,Farhan
C2624,Hasib,Opportunity,Low,Opportunity used as Low,Hasib
C6635,Fanna,Weapon,Knife,Weapon used as Knife,Minhaz
C2538,Hasib,Location,Garden,Location used as Garden,Farhan
C4218,Fanna,Weapon,Poison,Weapon used as Poison,Fanna
C1528,Minhaz,Opportunity,Medium,Opportunity used as Medium,Fanna
C2187,Farhan,Motive,Revenge,Motive used as Revenge,Hasib
C2703,Minhaz,Opportunity,High,Opportunity used as High,Minhaz
C5574,Minhaz,Weapon,Knife,Weapon used as Knife,Hasib
C1739,Farhan,Location,Bedroom,Location used as Bedroom,Fanna
C1426,Hasib,Motive,Revenge,Motive used as Revenge,Hasib
C3109,Minhaz,Opportunity,High,Opportunity used as High,Farhan
C5751,Fanna,Opportunity,High,Opportunity used as High,Hasib
C3627,Fanna,Opportunity,High,Opportunity used as High,Fanna
C2531,Farhan,Location,Kitchen,Location used as Kitchen,Farhan
C3507,Farhan,Opportunity,Medium,Opportunity used as Medium,Fanna
C6353,Hasib,Weapon,Fists,Weapon used as Fists,Fanna
C6285,Farhan,Location,Bedroom,Location used as Bedroom,Hasib
C4298,Farhan,Motive,Greed,Motive used as Greed,Farhan
C6404,Minhaz,Location,Living Room,Location used as Living Room,Farhan
C8893,Fanna,Motive,Jealousy,Motive used as Jealousy,Farhan
C8853,Minhaz,Weapon,Fists,Weapon used as Fists,Hasib
C9876,Farhan,Weapon,Poison,Weapon used as Poison,Fanna
C1093,Hasib,Motive,Revenge,Motive used as Revenge,Hasib
C9084,Minhaz,Location,Bedroom,Location used as Bedroom,Minhaz
C2243,Farhan,Location,Garden,Location used as Garden,Fanna
C5449,Minhaz,Location,Garden,Location used as Garden,Farhan
C1573,Minhaz,Location,Bedroom,Location used as Bedroom,Minhaz
C9075,Farhan,Opportunity,High,Opportunity used as High,Fanna
C1140,Minhaz,Opportunity,Medium,Opportunity used as Medium,Hasib
C9480,Farhan,Location,Bedroom,Location used as Bedroom,Farhan
C8249,Fanna,Motive,None,Motive used as None,Fanna
C5747,Farhan,Weapon,Fists,Weapon used as Fists,Fanna
C2987,Farhan,Opportunity,High,Opportunity used as High,Minhaz
C5382,Minhaz,Location,Garden,Location used as Garden,Minhaz
C7732,Farhan,Motive,None,Motive used as None,Hasib
C2709,Minhaz,Weapon,Gun,Weapon used as Gun,Minhaz
C2327,Hasib,Opportunity,Low,Opportunity used as Low,Hasib
C1174,Minhaz,Location,Garden,Location used as Garden,Fanna
C1105,Hasib,Location,Living Room,Location used as Living Room,Hasib
C5335,Farhan,Weapon,Fists,Weapon used as Fists,Farhan
C9345,Minhaz,Weapon,Gun,Weapon used as Gun,Minhaz
C8016,Farhan,Motive,Greed,Motive used as Greed,Minhaz
C1266,Minhaz,Location,Bedroom,Location used as Bedroom,Minhaz
C5624,Minhaz,Location,Bedroom,Location used as Bedroom,Minhaz
C6232,Farhan,Weapon,Poison,Weapon used as Poison,Minhaz
C7039,Farhan,Motive,Greed,Motive used as Greed,Hasib
C1668,Farhan,Motive,Greed,Motive used as Greed,Farhan
C9472,Fanna,Motive,Jealousy,Motive used as Jealousy,Fanna
C3995,Farhan,Location,Bedroom,Location used as Bedroom,Farhan
C5611,Farhan,Opportunity,Medium,Opportunity used as Medium,Hasib
C8159,Fanna,Location,Living Room,Location used as Living Room,Fanna
C6737,Minhaz,Weapon,Fists,Weapon used as Fists,Minhaz
C6088,Fanna,Motive,Greed,Motive used as Greed,Farhan
C3430,Farhan,Motive,None,Motive used as None,Farhan
C6239,Minhaz,Location,Living Room,Location used as Living Room,Farhan
C4127,Minhaz,Location,Bedroom,Location used as Bedroom,Minhaz
C1656,Hasib,Opportunity,Medium,Opportunity used as Medium,Hasib
C8425,Minhaz,Opportunity,Medium,Opportunity used as Medium,Minhaz
C9934,Minhaz,Location,Kitchen,Location used as Kitchen,Minhaz
C8565,Hasib,Opportunity,Medium,Opportunity used as Medium,Fanna
C6613,Farhan,Opportunity,Medium,Opportunity used as Medium,Minhaz
C7291,Fanna,Opportunity,High,Opportunity used as High,Hasib
C1473,Minhaz,Weapon,Fists,Weapon used as Fists,Minhaz
C3657,Fanna,Weapon,Knife,Weapon used as Knife,Minhaz
C3193,Farhan,Weapon,Gun,Weapon used as Gun,Farhan
C7001,Farhan,Weapon,Poison,Weapon used as Poison,Farhan
C5276,Farhan,Opportunity,Medium,Opportunity used as Medium,Fanna
C9150,Hasib,Location,Bedroom,Location used as Bedroom,Farhan
C2980,Minhaz,Weapon,Fists,Weapon used as Fists,Fanna
C5204,Fanna,Location,Kitchen,Location used as Kitchen,Fanna
C4254,Farhan,Opportunity,Medium,Opportunity used as Medium,Fanna
C3301,Hasib,Opportunity,Medium,Opportunity used as Medium,Hasib
C3547,Minhaz,Weapon,Fists,Weapon used as Fists,Minhaz
C7711,Farhan,Opportunity,Low,Opportunity used as Low,Fanna
C5615,Hasib,Motive,Greed,Motive used as Greed,Hasib
C3277,Farhan,Opportunity,High,Opportunity used as High,Farhan
C1700,Fanna,Opportunity,Medium,Opportunity used as Medium,Fanna
C2729,Fanna,Opportunity,High,Opportunity used as High,Fanna
C3550,Hasib,Motive,None,Motive used as None,Minhaz
C7871,Hasib,Motive,Jealousy,Motive used as Jealousy,Hasib
C3574,Fanna,Motive,Revenge,Motive used as Revenge,Minhaz
C2971,Minhaz,Motive,None,Motive used as None,Hasib
C8181,Fanna,Location,Bedroom,Location used as Bedroom,Fanna
C3817,Farhan,Weapon,Poison,Weapon used as Poison,Farhan
C4950,Minhaz,Opportunity,Medium,Opportunity used as Medium,Minhaz
C5166,Fanna,Location,Living Room,Location used as Living Room,Fanna
C1672,Minhaz,Location,Bedroom,Location used as Bedroom,Farhan
C6926,Farhan,Location,Kitchen,Location used as Kitchen,Farhan
C9356,Minhaz,Opportunity,High,Opportunity used as High,Minhaz
C8154,Minhaz,Weapon,Knife,Weapon used as Knife,Hasib
C5994,Minhaz,Opportunity,Low,Opportunity used as Low,Hasib
C6019,Minhaz,Location,Garden,Location used as Garden,Farhan
C2927,Farhan,Motive,Jealousy,Motive used as Jealousy,Hasib
C3682,Farhan,Location,Garden,Location used as Garden,Farhan
C3442,Minhaz,Opportunity,High,Opportunity used as High,Farhan
C2043,Hasib,Weapon,Knife,Weapon used as Knife,Hasib
C2066,Hasib,Opportunity,High,Opportunity used as High,Hasib
C2742,Hasib,Location,Kitchen,Location used as Kitchen,Fanna
C2453,Minhaz,Motive,None,Motive used as None,Minhaz
C3812,Farhan,Motive,None,Motive used as None,Hasib
C4123,Hasib,Motive,Greed,Motive used as Greed,Hasib
C8120,Hasib,Location,Bedroom,Location used as Bedroom,Farhan
C7712,Farhan,Weapon,Fists,Weapon used as Fists,Fanna
C7996,Hasib,Opportunity,Low,Opportunity used as Low,Fanna
C3482,Hasib,Opportunity,Medium,Opportunity used as Medium,Hasib
C7042,Farhan,Opportunity,Medium,Opportunity used as Medium,Farhan
C4586,Fanna,Motive,Jealousy,Motive used as Jealousy,Fanna
C8612,Hasib,Location,Kitchen,Location used as Kitchen,Farhan
C9574,Fanna,Weapon,Poison,Weapon used as Poison,Hasib
C7895,Minhaz,Weapon,Poison,Weapon used as Poison,Minhaz
C2732,Minhaz,Opportunity,High,Opportunity used as High,Minhaz
C3842,Farhan,Opportunity,Low,Opportunity used as Low,Hasib
C5232,Hasib,Opportunity,Medium,Opportunity used as Medium,Minhaz
C2129,Minhaz,Location,Bedroom,Location used as Bedroom,Minhaz
C7598,Hasib,Weapon,Knife,Weapon used as Knife,Hasib
C6813,Farhan,Location,Living Room,Location used as Living Room,Hasib
C9231,Farhan,Opportunity,Medium,Opportunity used as Medium,Fanna
C5922,Farhan,Location,Kitchen,Location used as Kitchen,Farhan
C3752,Farhan,Opportunity,Medium,Opportunity used as Medium,Farhan
C6983,Farhan,Opportunity,Medium,Opportunity used as Medium,Fanna
C3380,Hasib,Weapon,Knife,Weapon used as Knife,Hasib
C8290,Minhaz,Opportunity,Medium,Opportunity used as Medium,Minhaz
C8413,Farhan,Weapon,Knife,Weapon used as Knife,Hasib
C1347,Minhaz,Opportunity,Medium,Opportunity used as Medium,Fanna
C8248,Minhaz,Weapon,Gun,Weapon used as Gun,Minhaz
C9643,Minhaz,Weapon,Gun,Weapon used as Gun,Minhaz
C5183,Minhaz,Opportunity,Low,Opportunity used as Low,Hasib
C4290,Hasib,Location,Bedroom,Location used as Bedroom,Hasib
C1215,Minhaz,Opportunity,High,Opportunity used as High,Hasib
C3246,Minhaz,Location,Bedroom,Location used as Bedroom,Fanna
C9027,Minhaz,Location,Kitchen,Location used as Kitchen,Farhan
C5951,Minhaz,Motive,Greed,Motive used as Greed,Hasib
C7817,Fanna,Weapon,Fists,Weapon used as Fists,Hasib
C4201,Hasib,Location,Garden,Location used as Garden,Farhan
C3250,Hasib,Motive,Revenge,Motive used as Revenge,Minhaz
C4450,Minhaz,Motive,Revenge,Motive used as Revenge,Fanna
C3377,Hasib,Opportunity,High,Opportunity used as High,Hasib
C6354,Fanna,Location,Kitchen,Location used as Kitchen,Minhaz
C2214,Fanna,Location,Living Room,Location used as Living Room,Fanna
C4144,Hasib,Weapon,Poison,Weapon used as Poison,Fanna
C5606,Hasib,Weapon,Knife,Weapon used as Knife,Farhan
C3422,Farhan,Weapon,Fists,Weapon used as Fists,Hasib
C2270,Minhaz,Weapon,Knife,Weapon used as Knife,Minhaz
C5125,Hasib,Weapon,Gun,Weapon used as Gun,Hasib
C5207,Farhan,Opportunity,High,Opportunity used as High,Fanna
C2173,Farhan,Motive,Jealousy,Motive used as Jealousy,Fanna
C3404,Fanna,Weapon,Knife,Weapon used as Knife,Fanna
C7493,Minhaz,Motive,None,Motive used as None,Minhaz
C4104,Farhan,Motive,Greed,Motive used as Greed,Farhan
C4543,Fanna,Location,Kitchen,Location used as Kitchen,Fanna
C6273,Fanna,Opportunity,High,Opportunity used as High,Farhan
C3555,Fanna,Opportunity,Low,Opportunity used as Low,Farhan
C9170,Minhaz,Opportunity,Medium,Opportunity used as Medium,Minhaz
C4515,Hasib,Motive,Jealousy,Motive used as Jealousy,Fanna
C1897,Minhaz,Motive,Jealousy,Motive used as Jealousy,Minhaz
C3702,Hasib,Location,Kitchen,Location used as Kitchen,Farhan
C1481,Minhaz,Location,Bedroom,Location used as Bedroom,Minhaz
C4306,Fanna,Opportunity,Medium,Opportunity used as Medium,Hasib
C6326,Hasib,Weapon,Gun,Weapon used as Gun,Hasib
C2255,Hasib,Motive,None,Motive used as None,Hasib
C2252,Hasib,Location,Garden,Location used as Garden,Minhaz
C2320,Farhan,Weapon,Gun,Weapon used as Gun,Hasib
C1719,Fanna,Weapon,Gun,Weapon used as Gun,Fanna
C1189,Farhan,Location,Garden,Location used as Garden,Farhan
C4528,Farhan,Motive,Revenge,Motive used as Revenge,Farhan
C8147,Farhan,Location,Kitchen,Location used as Kitchen,Minhaz
C4914,Farhan,Weapon,Gun,Weapon used as Gun,Hasib
C2660,Fanna,Location,Living Room,Location used as Living Room,Farhan
C1547,Hasib,Location,Living Room,Location used as Living Room,Fanna
C2028,Hasib,Location,Garden,Location used as Garden,Hasib
C9565,Minhaz,Location,Garden,Location used as Garden,Minhaz
C2010,Minhaz,Location,Living Room,Location used as Living Room,Minhaz
C8499,Hasib,Motive,Revenge,Motive used as Revenge,Hasib
C3537,Fanna,Location,Kitchen,Location used as Kitchen,Fanna
C9554,Fanna,Weapon,Gun,Weapon used as Gun,Fanna
C3148,Minhaz,Weapon,Poison,Weapon used as Poison,Minhaz
C3510,Fanna,Opportunity,Medium,Opportunity used as Medium,Fanna
C6730,Hasib,Opportunity,Medium,Opportunity used as Medium,Hasib
